date,coverage_points,coverage_percent,mean_precip,max_precip,min_precip,mean_anomaly,max_anomaly,centroid_lat,centroid_lon,month,year,day_of_year,saison
2014-05-19,56,10.0,2.958649,11.556719,0.1501775,3.2307675,6.87648,14.080358,-13.205358,5,2014,139,Saison_des_pluies
2023-07-24,56,10.0,30.629622,56.728806,14.954468,3.1358132,6.7155623,13.857142,-15.78125,7,2023,205,Saison_des_pluies
1996-05-09,56,10.0,5.449016,11.330279,0.040282506,3.0406387,6.691834,13.25,-11.973214,5,1996,130,Saison_des_pluies
1997-10-27,56,10.0,2.5647273,5.591547,0.6330205,3.0693753,6.5786314,15.366072,-13.709822,10,1997,300,Saison_des_pluies
2001-09-18,56,10.0,20.205088,31.404823,11.395914,3.485027,6.517942,16.169643,-13.955358,9,2001,261,Saison_des_pluies
2001-06-09,56,10.0,14.635453,34.274902,2.309273,3.357097,6.293903,13.34375,-16.053572,6,2001,160,Saison_des_pluies
1989-06-25,56,10.0,23.496416,57.589638,7.996477,3.2907734,6.2794323,13.34375,-12.986608,6,1989,176,Saison_des_pluies
1988-08-21,56,10.0,28.322157,74.82285,14.41441,2.8411288,5.576446,15.116072,-13.852678,8,1988,234,Saison_des_pluies
2012-06-21,56,10.0,11.774439,18.31204,5.7990127,2.8858752,4.9155145,15.120536,-12.678572,6,2012,173,Saison_des_pluies
1997-07-10,56,10.0,23.05961,45.06932,10.16023,2.89937,4.6446114,14.370536,-14.482142,7,1997,191,Saison_des_pluies
2003-10-01,56,10.0,8.162518,12.411355,5.172002,2.8908136,4.5744834,16.589285,-14.28125,10,2003,274,Saison_des_pluies
2004-08-13,56,10.0,27.16528,45.61879,13.381544,2.6885982,4.411124,15.022322,-13.589286,8,2004,226,Saison_des_pluies
1999-06-21,56,10.0,14.882111,29.532995,3.5369968,2.613523,4.3317432,13.754464,-15.321428,6,1999,172,Saison_des_pluies
1988-10-17,56,10.0,14.1842785,26.932652,1.6915151,2.8512437,4.3225365,12.919642,-12.598214,10,1988,291,Saison_des_pluies
2023-08-18,56,10.0,34.807186,54.761826,15.538235,2.8908343,4.3088055,14.1875,-12.964286,8,2023,230,Saison_des_pluies
2023-07-26,56,10.0,19.162,32.152225,9.03024,2.9733124,4.1131825,16.361607,-15.133928,7,2023,207,Saison_des_pluies
2022-08-30,56,10.0,21.366537,40.892677,11.335907,2.6958547,4.076222,15.950892,-15.508928,8,2022,242,Saison_des_pluies
2003-08-10,56,10.0,40.811714,73.705315,12.553003,2.7656975,4.044496,13.785714,-14.991072,8,2003,222,Saison_des_pluies
1984-06-08,56,10.0,9.084293,17.238098,3.7079859,2.7151058,3.969343,14.732142,-12.772322,6,1984,160,Saison_des_pluies
1988-06-18,56,10.0,14.814278,22.596035,5.8565245,2.5490155,3.9630747,13.973214,-11.959822,6,1988,170,Saison_des_pluies
2018-09-28,56,10.0,14.925318,29.141184,7.2461395,2.7283351,3.7273843,15.455358,-12.258928,9,2018,271,Saison_des_pluies
2015-10-20,56,10.0,10.244649,27.942923,0.94254655,2.4766393,3.4631085,13.839286,-13.214286,10,2015,293,Saison_des_pluies
2020-09-11,56,10.0,26.504217,36.244328,19.160973,2.5066564,3.3738558,14.044642,-14.861608,9,2020,255,Saison_des_pluies
2007-08-21,56,10.0,32.847378,67.44543,18.425362,2.3365319,3.3686888,14.15625,-13.272322,8,2007,233,Saison_des_pluies
1981-08-28,56,10.0,29.152681,63.37398,15.481096,2.4635088,3.131889,14.642858,-15.071428,8,1981,240,Saison_des_pluies
1984-06-14,55,9.821428571428571,11.818604,21.633118,1.8523217,4.560812,8.931922,14.470454,-15.020454,6,1984,166,Saison_des_pluies
1984-09-15,55,9.821428571428571,25.269167,55.393456,12.149722,3.3461561,7.1202917,15.265909,-15.125,9,1984,259,Saison_des_pluies
1992-06-09,55,9.821428571428571,20.209274,43.807457,0.9686116,2.9820797,6.748871,13.229546,-13.315909,6,1992,161,Saison_des_pluies
2010-10-18,55,9.821428571428571,4.070917,11.03788,1.2042443,3.058468,6.350749,15.825,-14.515909,10,2010,291,Saison_des_pluies
1999-09-17,55,9.821428571428571,25.444992,43.39637,17.03061,2.9345436,5.7081866,14.547728,-15.911364,9,1999,260,Saison_des_pluies
1998-06-19,55,9.821428571428571,22.396633,42.047665,15.361661,2.8454607,5.4127793,12.602273,-13.606818,6,1998,170,Saison_des_pluies
1989-10-31,55,9.821428571428571,3.3710015,7.4826436,0.7341838,3.1258562,5.3176537,14.270454,-13.888637,10,1989,304,Saison_des_pluies
1988-09-22,55,9.821428571428571,17.172794,26.707392,9.791483,3.1356132,5.1156306,16.225,-14.488636,9,1988,266,Saison_des_pluies
2018-06-13,55,9.821428571428571,9.930107,20.55244,2.090583,2.7299154,3.9929492,14.984091,-12.293181,6,2018,164,Saison_des_pluies
2008-09-26,55,9.821428571428571,14.2137165,21.098465,6.695112,2.5282617,3.7857928,15.547728,-15.270454,9,2008,270,Saison_des_pluies
2020-07-02,55,9.821428571428571,19.386627,31.887669,5.654657,2.556495,3.7606413,14.097727,-15.002273,7,2020,184,Saison_des_pluies
1999-08-17,55,9.821428571428571,24.898537,43.532383,13.546858,2.5496483,3.7574868,15.143182,-12.411364,8,1999,229,Saison_des_pluies
2009-09-30,55,9.821428571428571,19.282576,33.979317,11.845067,2.6574404,3.7081733,13.570455,-14.715909,9,2009,273,Saison_des_pluies
2017-08-09,55,9.821428571428571,23.251429,54.905853,11.9653845,2.5352814,3.6449735,15.393182,-15.875,8,2017,221,Saison_des_pluies
2015-09-30,55,9.821428571428571,18.655035,27.461658,12.657568,2.458868,3.5160186,13.738636,-13.656818,9,2015,273,Saison_des_pluies
2017-08-13,55,9.821428571428571,36.20397,68.695656,17.034037,2.4568632,3.4898322,13.661364,-16.075,8,2017,225,Saison_des_pluies
2009-07-08,55,9.821428571428571,20.876915,37.031876,12.726795,2.3601222,2.7943094,13.847727,-12.129545,7,2009,189,Saison_des_pluies
2017-09-18,55,9.821428571428571,19.575994,28.802576,11.015669,2.2464607,2.693972,14.670455,-14.465909,9,2017,261,Saison_des_pluies
1990-10-06,54,9.642857142857144,12.867278,21.72074,3.9211695,3.757927,6.7086387,15.157408,-16.273148,10,1990,279,Saison_des_pluies
1986-10-01,54,9.642857142857144,30.91012,51.382584,17.515545,2.970222,4.901038,12.569445,-15.055555,10,1986,274,Saison_des_pluies
2002-08-18,54,9.642857142857144,23.161198,32.93275,15.97001,3.0176768,4.6428986,15.856482,-12.166667,8,2002,230,Saison_des_pluies
2003-08-31,54,9.642857142857144,17.40315,38.7222,12.16887,2.8650646,4.042072,16.435184,-12.430555,8,2003,243,Saison_des_pluies
1986-07-08,54,9.642857142857144,31.461716,50.411407,8.802326,2.8766527,3.8476276,13.055555,-12.523149,7,1986,189,Saison_des_pluies
2015-09-24,54,9.642857142857144,20.982124,35.74849,11.022535,2.3600986,2.9818726,14.12963,-12.138889,9,2015,267,Saison_des_pluies
2002-05-24,53,9.464285714285714,1.5322044,7.0113945,0.055307213,6.505579,16.525232,15.846698,-12.120283,5,2002,144,Saison_des_pluies
1987-06-05,53,9.464285714285714,8.006129,19.777224,0.6375666,3.7209227,9.943134,14.544811,-14.242925,6,1987,156,Saison_des_pluies
2001-07-09,53,9.464285714285714,12.759473,23.213991,4.71577,3.2174785,5.507067,16.398584,-14.384434,7,2001,190,Saison_des_pluies
1995-10-13,53,9.464285714285714,14.916112,30.985342,6.792999,2.9212017,4.809108,13.31368,-14.389151,10,1995,286,Saison_des_pluies
2000-08-20,53,9.464285714285714,22.245731,32.048645,14.47822,3.3644962,4.7852745,16.408018,-12.398585,8,2000,233,Saison_des_pluies
2013-08-02,53,9.464285714285714,15.894847,27.586275,10.918077,2.5179906,4.740582,16.337265,-13.908019,8,2013,214,Saison_des_pluies
1988-08-08,53,9.464285714285714,24.12955,53.85594,12.338519,2.932032,4.6115036,15.56368,-12.42217,8,1988,221,Saison_des_pluies
2006-10-10,53,9.464285714285714,22.585339,45.454296,9.049092,2.941876,4.5517626,12.747642,-14.974056,10,2006,283,Saison_des_pluies
2003-07-12,53,9.464285714285714,25.112228,42.867077,4.5635567,2.6708488,4.369286,13.488208,-14.667453,7,2003,193,Saison_des_pluies
1989-07-15,53,9.464285714285714,28.362175,50.340263,17.206072,2.7832158,4.287772,13.125,-12.719339,7,1989,196,Saison_des_pluies
2021-07-28,53,9.464285714285714,40.36242,61.578907,22.063457,2.7107,4.000972,12.653302,-14.5353775,7,2021,209,Saison_des_pluies
2007-07-19,53,9.464285714285714,23.44522,32.505753,10.943823,2.5312877,3.7965314,13.81368,-14.266509,7,2007,200,Saison_des_pluies
2019-08-31,53,9.464285714285714,26.531168,58.401802,12.0032215,2.4252956,3.747727,14.742925,-12.530661,8,2019,243,Saison_des_pluies
2018-08-23,53,9.464285714285714,23.251497,34.623817,15.106018,2.5999005,3.732058,15.667453,-15.752358,8,2018,235,Saison_des_pluies
2018-10-13,53,9.464285714285714,11.496353,17.549927,6.7695255,2.5072114,3.6550546,13.341981,-12.705189,10,2018,286,Saison_des_pluies
1981-07-02,53,9.464285714285714,22.192131,37.85217,8.931191,2.5928009,3.6188424,13.68632,-14.1438675,7,1981,183,Saison_des_pluies
2003-07-05,53,9.464285714285714,23.909498,38.157692,12.165508,2.4795406,3.5339396,13.379717,-14.445755,7,2003,186,Saison_des_pluies
1992-07-15,53,9.464285714285714,28.074219,40.176624,16.774569,2.4046867,3.4218464,12.8561325,-12.832547,7,1992,197,Saison_des_pluies
2015-08-28,53,9.464285714285714,40.070072,55.10882,26.36378,2.5106537,3.2229345,13.101415,-11.752358,8,2015,240,Saison_des_pluies
2020-08-19,53,9.464285714285714,24.518003,47.75211,12.129655,2.3167846,2.6832192,14.988208,-11.511792,8,2020,232,Saison_des_pluies
2017-08-18,53,9.464285714285714,24.602009,39.81685,14.242775,2.281211,2.650386,15.002358,-12.591981,8,2017,230,Saison_des_pluies
2015-08-04,52,9.285714285714286,56.01409,127.101105,24.462612,3.010096,5.7934875,12.548077,-14.971154,8,2015,216,Saison_des_pluies
1995-10-29,52,9.285714285714286,9.367796,22.495728,2.7439823,3.4237862,5.7928805,12.975962,-14.528846,10,1995,302,Saison_des_pluies
2020-08-27,52,9.285714285714286,28.252737,52.94022,16.62567,3.184525,5.596253,15.413462,-15.139423,8,2020,240,Saison_des_pluies
2000-05-22,52,9.285714285714286,6.979377,19.836891,0.31506202,3.3527374,5.5585136,13.346154,-13.221154,5,2000,143,Saison_des_pluies
1997-09-12,52,9.285714285714286,20.286285,40.924427,11.07822,2.9645054,5.5042763,16.216347,-14.745193,9,1997,255,Saison_des_pluies
1992-06-10,52,9.285714285714286,8.06009,17.658123,1.097339,2.5693858,5.4539256,14.644231,-14.158654,6,1992,162,Saison_des_pluies
2019-10-14,52,9.285714285714286,5.0680184,13.299951,1.2598058,3.4535222,5.2541466,16.158653,-15.038462,10,2019,287,Saison_des_pluies
2002-10-30,52,9.285714285714286,3.54885,13.690902,0.6793475,2.8658042,5.1784086,14.302885,-12.774038,10,2002,303,Saison_des_pluies
2016-10-30,52,9.285714285714286,4.232239,7.885073,1.2630993,3.129302,4.9840117,13.8125,-14.216346,10,2016,304,Saison_des_pluies
2011-10-17,52,9.285714285714286,5.6828184,18.753572,3.8191547,2.4962225,4.959631,14.692307,-15.177885,10,2011,290,Saison_des_pluies
2001-08-10,52,9.285714285714286,21.070932,35.727448,12.241702,2.983349,4.618499,15.951923,-11.711538,8,2001,222,Saison_des_pluies
2001-09-17,52,9.285714285714286,19.529945,31.45611,8.310802,2.9124904,4.6132193,15.802885,-14.668269,9,2001,260,Saison_des_pluies
2010-09-26,52,9.285714285714286,29.821667,43.318092,15.3973465,2.7516751,4.599076,13.0,-15.653846,9,2010,269,Saison_des_pluies
2021-10-26,52,9.285714285714286,10.291301,18.291828,2.7307174,2.870555,4.5517054,12.894231,-13.875,10,2021,299,Saison_des_pluies
2019-08-30,52,9.285714285714286,41.716335,73.51214,29.61222,2.6237085,4.358664,12.894231,-12.504807,8,2019,242,Saison_des_pluies
2016-09-29,52,9.285714285714286,19.662834,28.331558,6.600364,2.539173,4.1588216,13.591346,-13.475962,9,2016,273,Saison_des_pluies
1982-10-13,52,9.285714285714286,8.106968,23.667522,2.0163093,2.6298587,4.107696,14.394231,-13.576923,10,1982,286,Saison_des_pluies
1999-09-06,52,9.285714285714286,36.409508,55.26959,19.254602,2.5451784,3.789331,12.788462,-13.350962,9,1999,249,Saison_des_pluies
1983-08-03,52,9.285714285714286,24.90982,45.779835,14.163236,2.6564534,3.543012,14.875,-12.956731,8,1983,215,Saison_des_pluies
2016-07-02,52,9.285714285714286,18.408873,38.680775,6.0505567,2.4698205,3.5228243,14.677885,-12.100962,7,2016,184,Saison_des_pluies
2016-08-29,52,9.285714285714286,22.088987,43.7079,11.744491,2.4625678,3.5148232,15.423077,-11.692307,8,2016,242,Saison_des_pluies
2015-08-14,52,9.285714285714286,39.687748,66.129875,24.591013,2.434059,3.410327,12.903846,-13.538462,8,2015,226,Saison_des_pluies
2021-08-28,52,9.285714285714286,24.841188,42.286266,14.542146,2.4071844,3.2796824,15.110577,-15.788462,8,2021,240,Saison_des_pluies
2016-07-31,52,9.285714285714286,17.625065,28.835342,11.370487,2.3720417,3.006772,15.586538,-15.110577,7,2016,213,Saison_des_pluies
2010-04-29,51,9.107142857142856,2.3427165,8.576926,0.058722876,5.1635857,16.065655,12.556373,-13.791667,4,2010,119,Saison_seche
2010-06-30,51,9.107142857142856,13.148438,26.853899,3.3661644,3.9037263,9.709567,15.164216,-16.262255,6,2010,181,Saison_des_pluies
1984-08-13,51,9.107142857142856,56.61319,127.062256,23.528278,3.8676133,8.749704,13.414216,-12.159314,8,1984,226,Saison_des_pluies
2000-05-20,51,9.107142857142856,10.233348,19.515413,0.2576874,3.338338,7.2858043,13.046569,-12.688725,5,2000,141,Saison_des_pluies
1981-06-25,51,9.107142857142856,8.381086,18.332996,2.06257,3.6815119,7.2822104,15.531863,-15.816176,6,1981,176,Saison_des_pluies
1999-09-22,51,9.107142857142856,20.662548,29.331789,11.530608,3.8897204,7.060847,16.316177,-14.42402,9,1999,265,Saison_des_pluies
2010-05-24,51,9.107142857142856,11.782396,26.000551,1.905976,3.8621342,6.89121,13.389706,-11.678922,5,2010,144,Saison_des_pluies
1989-09-24,51,9.107142857142856,40.36086,66.40433,20.15623,4.09165,6.271198,12.997549,-11.982843,9,1989,267,Saison_des_pluies
2008-10-22,51,9.107142857142856,4.040088,13.7917385,1.5012306,3.2696524,6.108468,14.914216,-12.507353,10,2008,296,Saison_des_pluies
1987-10-18,51,9.107142857142856,4.673892,10.537058,1.8025088,3.3319612,5.6413608,15.889706,-15.428922,10,1987,291,Saison_des_pluies
2009-09-09,51,9.107142857142856,19.639004,46.21941,11.505143,3.3238518,5.250088,16.031862,-13.286765,9,2009,252,Saison_des_pluies
1988-09-29,51,9.107142857142856,13.992574,25.733501,6.6508207,2.7651892,5.249479,15.139706,-13.2279415,9,1988,273,Saison_des_pluies
1989-10-20,51,9.107142857142856,17.171587,35.6173,5.39966,3.2937422,4.922284,12.982843,-15.115196,10,1989,293,Saison_des_pluies
2013-08-05,51,9.107142857142856,40.8282,80.03034,23.480553,2.7657173,4.474997,13.105392,-12.404411,8,2013,217,Saison_des_pluies
2012-07-09,51,9.107142857142856,14.267549,22.24026,6.9080653,2.674955,4.429313,15.786765,-14.698529,7,2012,191,Saison_des_pluies
2002-07-17,51,9.107142857142856,30.546537,42.59766,16.114948,2.9113722,4.369325,12.963235,-12.066176,7,2002,198,Saison_des_pluies
2010-09-23,51,9.107142857142856,23.448814,45.359833,11.325824,2.7455482,4.2809734,14.620098,-16.00245,9,2010,266,Saison_des_pluies
1981-10-16,51,9.107142857142856,12.660494,27.561749,5.394457,2.8857,4.1088824,13.375,-15.2279415,10,1981,289,Saison_des_pluies
2017-08-20,51,9.107142857142856,44.596485,71.080414,20.302458,2.646128,4.03203,13.07598,-15.595589,8,2017,232,Saison_des_pluies
2009-07-15,51,9.107142857142856,22.490988,39.33748,11.340565,2.5158963,3.6580868,14.080882,-15.281863,7,2009,196,Saison_des_pluies
1999-06-29,51,9.107142857142856,16.6384,28.1608,5.3239765,2.360999,3.6500447,14.247549,-12.928922,6,1999,180,Saison_des_pluies
2019-07-08,51,9.107142857142856,24.989796,40.20317,14.535713,2.4749243,3.6107786,13.115196,-13.360294,7,2019,189,Saison_des_pluies
2000-08-22,51,9.107142857142856,26.901218,64.88782,11.373585,2.2398586,2.8362722,14.821078,-11.9779415,8,2000,235,Saison_des_pluies
2001-05-06,50,8.928571428571429,1.629303,10.059157,0.029086621,11.320416,21.143406,15.615,-12.125,5,2001,126,Saison_des_pluies
2005-05-09,50,8.928571428571429,5.8224807,11.383038,0.01565882,3.9180453,17.482416,13.69,-11.9,5,2005,129,Saison_des_pluies
1993-05-15,50,8.928571428571429,0.80687964,5.3950124,0.019761223,4.7054935,14.338059,15.565,-11.9,5,1993,135,Saison_des_pluies
2010-04-28,50,8.928571428571429,0.9317003,7.6633773,0.006114428,4.2378387,11.373627,13.565,-14.605,4,2010,118,Saison_seche
2007-07-09,50,8.928571428571429,25.904,43.055756,9.654679,4.0837083,7.3997426,14.93,-11.59,7,2007,190,Saison_des_pluies
2003-07-20,50,8.928571428571429,19.937021,34.345116,8.959098,3.1910088,6.189468,15.685,-12.945,7,2003,201,Saison_des_pluies
2010-07-04,50,8.928571428571429,34.781322,65.47892,13.116136,3.302851,5.826086,13.095,-15.055,7,2010,185,Saison_des_pluies
1999-05-17,50,8.928571428571429,7.6938567,15.942669,1.2866398,3.3500614,5.678218,13.13,-12.935,5,1999,137,Saison_des_pluies
1982-07-16,50,8.928571428571429,29.071552,49.61178,13.166715,2.8013008,5.0776677,13.36,-14.955,7,1982,197,Saison_des_pluies
1982-10-05,50,8.928571428571429,8.745243,19.7474,5.515451,3.082635,4.747365,15.46,-12.245,10,1982,278,Saison_des_pluies
1985-09-12,50,8.928571428571429,26.878496,52.32341,17.683256,2.582164,4.418524,14.15,-14.385,9,1985,255,Saison_des_pluies
1986-09-08,50,8.928571428571429,22.47776,34.83793,9.194006,2.572921,4.2357874,14.965,-13.955,9,1986,251,Saison_des_pluies
2002-09-11,50,8.928571428571429,24.944746,38.400303,16.196032,2.5563297,4.208576,14.655,-15.745,9,2002,254,Saison_des_pluies
2020-07-01,50,8.928571428571429,14.60632,23.561552,7.336864,2.5492709,3.743093,15.35,-12.215,7,2020,183,Saison_des_pluies
2008-08-28,50,8.928571428571429,39.67378,55.473927,22.973495,2.6032784,3.6289253,13.175,-12.855,8,2008,241,Saison_des_pluies
1999-07-03,50,8.928571428571429,15.579794,23.035242,7.8414435,2.4421723,3.4912434,14.785,-14.33,7,1999,184,Saison_des_pluies
2012-08-13,50,8.928571428571429,20.04864,40.31508,12.437068,2.417868,3.4198024,15.825,-12.48,8,2012,226,Saison_des_pluies
2020-07-21,50,8.928571428571429,22.15171,48.86176,7.1366057,2.371666,3.2300844,14.525,-15.685,7,2020,203,Saison_des_pluies
2015-09-12,49,8.75,22.718203,50.986053,13.204146,3.3115284,6.9864745,16.237246,-15.533163,9,2015,255,Saison_des_pluies
1989-09-23,49,8.75,39.978203,64.046234,22.48751,3.575515,6.5437994,12.808674,-13.956633,9,1989,266,Saison_des_pluies
2004-05-28,49,8.75,14.859314,25.413275,3.915987,3.2740662,5.0629816,13.206633,-11.813775,5,2004,149,Saison_des_pluies
2007-09-19,49,8.75,31.193928,54.369038,17.16739,3.081254,5.0123367,13.706633,-16.140306,9,2007,262,Saison_des_pluies
1999-09-14,49,8.75,28.07882,61.92706,11.563026,2.6084454,4.9934025,13.961735,-13.492347,9,1999,257,Saison_des_pluies
1999-09-24,49,8.75,29.08027,43.499386,11.40513,2.857496,4.7556076,13.492347,-15.65051,9,1999,267,Saison_des_pluies
2002-09-25,49,8.75,14.995704,26.037453,9.381382,3.0509717,4.566907,16.34949,-14.568877,9,2002,268,Saison_des_pluies
1994-09-26,49,8.75,28.907469,51.145416,10.36684,2.7252169,4.2670884,13.09949,-15.691326,9,1994,269,Saison_des_pluies
1988-07-23,49,8.75,20.673601,42.617943,13.772792,2.5619977,4.167442,14.839286,-14.563775,7,1988,205,Saison_des_pluies
1994-05-28,49,8.75,5.498269,13.559357,0.840783,2.590628,4.142207,14.441326,-11.696428,5,1994,148,Saison_des_pluies
1985-08-26,49,8.75,23.188255,45.259552,13.536144,2.9040782,4.104526,15.813775,-12.002551,8,1985,238,Saison_des_pluies
2012-09-01,49,8.75,23.291609,58.32747,12.138346,2.5708566,4.0898676,15.604591,-15.329082,9,2012,245,Saison_des_pluies
2023-06-18,49,8.75,16.829329,28.144278,6.863253,2.6575625,4.0823116,13.140306,-15.609694,6,2023,169,Saison_des_pluies
2019-08-28,49,8.75,29.729355,77.50656,12.926794,2.5066204,3.7581842,14.619898,-13.380102,8,2019,240,Saison_des_pluies
1992-09-02,49,8.75,30.092215,54.128525,19.78972,2.335428,3.24983,13.772959,-15.660714,9,1992,246,Saison_des_pluies
2011-08-07,49,8.75,15.575338,30.086285,11.546051,2.282848,3.1614656,16.318878,-13.262755,8,2011,219,Saison_des_pluies
2000-08-08,49,8.75,26.479664,48.791405,12.990748,2.3356905,3.0953681,14.466837,-12.619898,8,2000,221,Saison_des_pluies
2003-09-05,49,8.75,29.58867,48.30876,19.049389,2.352713,3.0573554,13.670918,-14.227041,9,2003,248,Saison_des_pluies
2005-07-12,49,8.75,11.35961,31.173746,6.3587513,2.249628,2.836009,15.859694,-13.038265,7,2005,193,Saison_des_pluies
1983-06-08,48,8.571428571428571,2.6467807,6.961828,0.29363453,4.882252,11.774359,16.442709,-13.723958,6,1983,159,Saison_des_pluies
1985-08-08,48,8.571428571428571,51.478603,104.7,12.364791,3.6892443,8.782213,13.171875,-12.40625,8,1985,220,Saison_des_pluies
2020-06-12,48,8.571428571428571,10.981086,32.579624,1.3799934,3.8986015,7.4054017,14.59375,-15.536458,6,2020,164,Saison_des_pluies
1984-07-04,48,8.571428571428571,12.486314,28.0999,6.5488024,3.5040457,6.592429,16.317709,-12.822917,7,1984,186,Saison_des_pluies
2004-05-24,48,8.571428571428571,0.8124376,9.174859,0.1153636,3.0939171,6.0871086,14.520833,-15.59375,5,2004,145,Saison_des_pluies
2019-10-23,48,8.571428571428571,4.249604,14.029099,0.7634636,3.3040016,5.916525,15.151042,-12.09375,10,2019,296,Saison_des_pluies
2008-06-06,48,8.571428571428571,12.936666,19.253256,5.2487316,3.903261,5.8146834,13.567708,-16.010416,6,2008,158,Saison_des_pluies
1989-10-24,48,8.571428571428571,5.874386,12.040426,1.0632962,2.898051,5.7029934,14.421875,-13.317708,10,1989,297,Saison_des_pluies
2006-10-13,48,8.571428571428571,18.369417,50.07188,1.3720636,2.8624532,4.8995132,13.489583,-14.489583,10,2006,286,Saison_des_pluies
2022-06-18,48,8.571428571428571,2.8180714,10.395565,0.46762446,3.1106894,4.833639,15.963542,-15.739583,6,2022,169,Saison_des_pluies
1995-05-24,48,8.571428571428571,6.1921372,11.873543,0.47911382,2.9545338,4.766751,13.161458,-13.828125,5,1995,144,Saison_des_pluies
1987-10-05,48,8.571428571428571,10.883793,23.237799,4.679617,2.7689483,4.6753445,15.020833,-15.203125,10,1987,278,Saison_des_pluies
1989-08-14,48,8.571428571428571,25.224724,41.57105,15.848231,2.7181895,4.6661267,15.203125,-14.645833,8,1989,226,Saison_des_pluies
1986-10-07,48,8.571428571428571,10.459178,18.309889,5.4332824,2.6049318,4.3205113,14.479167,-14.864583,10,1986,280,Saison_des_pluies
2017-06-30,48,8.571428571428571,22.135126,32.15801,13.760459,2.6571405,4.019862,13.359375,-13.953125,6,2017,181,Saison_des_pluies
1990-09-17,48,8.571428571428571,18.98464,28.242825,10.932204,2.5284386,3.917906,15.484375,-14.609375,9,1990,260,Saison_des_pluies
2008-08-03,48,8.571428571428571,41.860874,74.557945,24.988752,2.720126,3.912612,12.932292,-14.359375,8,2008,216,Saison_des_pluies
2017-10-04,48,8.571428571428571,11.363574,18.912111,5.885027,2.7218225,3.7778807,15.192708,-14.973958,10,2017,277,Saison_des_pluies
1995-08-14,48,8.571428571428571,28.116652,53.775013,16.503878,2.484206,3.7361825,14.28125,-13.994792,8,1995,226,Saison_des_pluies
1998-08-09,48,8.571428571428571,32.04806,60.348732,16.515675,2.444282,3.7063913,13.53125,-14.270833,8,1998,221,Saison_des_pluies
1998-09-30,48,8.571428571428571,14.532413,30.788893,6.216356,2.7208126,3.6724195,15.0625,-15.463542,9,1998,273,Saison_des_pluies
2011-09-19,48,8.571428571428571,32.419346,48.71471,20.657461,2.7682912,3.6296024,12.885417,-12.088542,9,2011,262,Saison_des_pluies
1996-07-08,48,8.571428571428571,22.356657,35.005737,12.693935,2.5274627,3.6117897,13.796875,-15.463542,7,1996,190,Saison_des_pluies
2011-06-14,48,8.571428571428571,8.887604,21.236483,2.0767264,2.341119,3.6021104,14.9375,-12.036458,6,2011,165,Saison_des_pluies
2009-08-12,48,8.571428571428571,21.135988,47.62604,13.263025,2.5242417,3.5175955,15.708333,-15.755208,8,2009,224,Saison_des_pluies
1984-07-13,48,8.571428571428571,19.91268,47.16171,7.7544446,2.3686247,3.502911,14.520833,-12.536458,7,1984,195,Saison_des_pluies
2003-09-24,48,8.571428571428571,14.208626,24.42115,8.359249,2.5650046,3.4115024,16.307291,-14.401042,9,2003,267,Saison_des_pluies
1994-08-18,48,8.571428571428571,32.261883,45.966427,19.480112,2.368251,3.3795085,13.484375,-12.536458,8,1994,230,Saison_des_pluies
2005-09-10,48,8.571428571428571,17.405394,26.03872,9.8773775,2.3270986,3.0385547,15.697917,-14.536458,9,2005,253,Saison_des_pluies
2016-09-06,48,8.571428571428571,21.248959,38.14498,11.736417,2.2775812,2.893577,14.901042,-15.171875,9,2016,250,Saison_des_pluies
1982-09-17,48,8.571428571428571,19.285517,26.503502,11.0105295,2.3259497,2.794054,14.921875,-15.203125,9,1982,260,Saison_des_pluies
1999-05-01,47,8.392857142857142,5.493342,21.542858,0.151927,4.811119,10.818582,12.768617,-12.412234,5,1999,121,Saison_des_pluies
1990-05-07,47,8.392857142857142,4.753202,9.672787,0.04375896,3.1810071,8.842516,13.25266,-11.827127,5,1990,127,Saison_des_pluies
2005-10-27,47,8.392857142857142,8.570658,33.559826,0.6675067,3.4154215,8.307664,14.582447,-15.598404,10,2005,300,Saison_des_pluies
2005-10-13,47,8.392857142857142,10.302919,19.209919,4.922168,3.1803885,5.4217567,14.289893,-16.039894,10,2005,286,Saison_des_pluies
1987-08-08,47,8.392857142857142,25.551495,47.812912,18.152098,2.7045143,5.3292737,14.933511,-13.86968,8,1987,220,Saison_des_pluies
2020-10-06,47,8.392857142857142,9.98647,14.102859,3.8334,3.3447318,5.044587,15.422873,-15.625,10,2020,280,Saison_des_pluies
1996-05-30,47,8.392857142857142,10.565545,15.084386,3.369422,2.5562685,4.6382155,13.11968,-12.848404,5,1996,151,Saison_des_pluies
2019-07-05,47,8.392857142857142,26.758774,35.298897,15.564674,2.6953607,4.2633824,13.140958,-11.7154255,7,2019,186,Saison_des_pluies
1985-08-02,47,8.392857142857142,19.51934,29.468575,11.993835,2.7279088,4.159773,15.7845745,-13.986702,8,1985,214,Saison_des_pluies
2008-10-14,47,8.392857142857142,13.8019905,24.213856,6.131453,2.848772,4.0291405,12.99734,-12.140958,10,2008,288,Saison_des_pluies
2017-07-12,47,8.392857142857142,21.584402,36.979904,13.01255,2.63003,4.022018,14.13032,-11.470745,7,2017,193,Saison_des_pluies
2017-09-25,47,8.392857142857142,17.751312,47.279743,9.780266,2.6531405,3.9814115,15.481383,-15.625,9,2017,268,Saison_des_pluies
